2416992.18750, 16337, 32720, 33670
2422027.58789, 16335, 32720, 33667
2427062.98828, 16334, 32724, 33679
2432098.38867, 16331, 32720, 33678
2437133.78906, 16339, 32736, 33675
2442169.18945, 16335, 32732, 33675
2447204.58984, 16327, 32732, 33678
2452239.99023, 16323, 32726, 33679
2457275.39062, 16331, 32723, 33676
2462310.79102, 16335, 32726, 33681
2467346.19141, 16328, 32719, 33679
2472381.59180, 16335, 32728, 33670
2477416.99219, 16334, 32728, 33678
2482452.39258, 16326, 32730, 33689
2487487.79297, 16336, 32728, 33678
2492523.19336, 16329, 32716, 33681
2497558.59375, 16335, 32732, 33667
2502593.99414, 16339, 32718, 33663
2507629.39453, 16333, 32726, 33675
2512664.79492, 16329, 32731, 33676
2517700.19531, 16332, 32728, 33667
2522735.59570, 16335, 32732, 33676
2527770.99609, 16344, 32721, 33668
2532806.39648, 16332, 32720, 33671
2537841.79688, 16339, 32727, 33672
2542877.19727, 16335, 32720, 33668
2547912.59766, 16327, 32728, 33668
2552947.99805, 16335, 32728, 33671
2557983.39844, 16335, 32728, 33670
2563018.79883, 16321, 32732, 33694
2568054.19922, 16332, 32728, 33665
2573089.59961, 16335, 32726, 33660
2578125.00000, 16321, 32724, 33688
2583160.40039, 16324, 32724, 33660
2588195.80078, 16335, 32724, 33660
2593231.20117, 16336, 32728, 33692
2598266.60156, 16326, 32735, 33655
2603302.00195, 16315, 32734, 33667
2608337.40234, 16329, 32724, 33691
2613372.80273, 16342, 32724, 33656
2618408.20312, 16344, 32726, 33664
2623443.60352, 16326, 32734, 33676
2628479.00391, 16329, 32723, 33675
2633514.40430, 16337, 32723, 33674
2638549.80469, 16335, 32735, 33667
2643585.20508, 16328, 32732, 33665
2648620.60547, 16324, 32729, 33659
2653656.00586, 16327, 32731, 33672
2658691.40625, 16327, 32722, 33668
2663726.80664, 16339, 32727, 33664
2668762.20703, 16335, 32723, 33665
2673797.60742, 16327, 32731, 33671
2678833.00781, 16325, 32726, 33668
2683868.40820, 16329, 32724, 33672
2688903.80859, 16326, 32739, 33660
2693939.20898, 16327, 32732, 33675
2698974.60938, 16337, 32727, 33665
2704010.00977, 16335, 32727, 33672
2709045.41016, 16334, 32731, 33674
2714080.81055, 16321, 32732, 33667
2719116.21094, 16321, 32732, 33664
2724151.61133, 16318, 32734, 33673
2729187.01172, 16335, 32733, 33663
2734222.41211, 16331, 32735, 33675
2739257.81250, 16337, 32732, 33656
2744293.21289, 16337, 32726, 33665
2749328.61328, 16335, 32729, 33664
2754364.01367, 16329, 32728, 33665
2759399.41406, 16339, 32727, 33660
2764434.81445, 16335, 32728, 33659
2769470.21484, 16336, 32721, 33665
2774505.61523, 16335, 32721, 33668
2779541.01562, 16323, 32726, 33671
2784576.41602, 16343, 32723, 33655
2789611.81641, 16335, 32723, 33671
2794647.21680, 16332, 32732, 33667
2799682.61719, 16334, 32724, 33660
2804718.01758, 16334, 32728, 33671
2809753.41797, 16324, 32729, 33678
2814788.81836, 16335, 32739, 33671
2819824.21875, 16335, 32720, 33656
2824859.61914, 16332, 32726, 33667
2829895.01953, 16332, 32729, 33668
2834930.41992, 16321, 32732, 33657
2839965.82031, 16329, 32732, 33676
2845001.22070, 16327, 32740, 33665
2850036.62109, 16337, 32727, 33662
2855072.02148, 16337, 32724, 33671
2860107.42188, 16326, 32733, 33668
2865142.82227, 16333, 32723, 33675
2870178.22266, 16329, 32736, 33675
2875213.62305, 16341, 32729, 33655
2880249.02344, 16332, 32729, 33668
2885284.42383, 16327, 32728, 33678
2890319.82422, 16323, 32728, 33671
2895355.22461, 16332, 32732, 33668
2900390.62500, 16327, 32732, 33670
2905426.02539, 16335, 32731, 33662
2910461.42578, 16331, 32732, 33676
2915496.82617, 16335, 32727, 33676
2920532.22656, 16335, 32728, 33679
2925567.62695, 16337, 32727, 33657
2930603.02734, 16334, 32735, 33671
2935638.42773, 16342, 32728, 33667
2940673.82812, 16335, 32719, 33660
2945709.22852, 16325, 32731, 33667
2950744.62891, 16327, 32730, 33686
2955780.02930, 16334, 32734, 33662
2960815.42969, 16344, 32726, 33653
2965850.83008, 16327, 32734, 33678
2970886.23047, 16337, 32721, 33668
2975921.63086, 16334, 32725, 33671
2980957.03125, 16334, 32726, 33663
2985992.43164, 16336, 32736, 33667
2991027.83203, 16340, 32721, 33660
2996063.23242, 16327, 32728, 33671
3001098.63281, 16332, 32728, 33667
3006134.03320, 16332, 32723, 33671
3011169.43359, 16335, 32723, 33679
3016204.83398, 16331, 32736, 33667
3021240.23438, 16340, 32724, 33664
3026275.63477, 16332, 32729, 33667
3031311.03516, 16323, 32731, 33671
3036346.43555, 16327, 32726, 33659
3041381.83594, 16339, 32723, 33676
3046417.23633, 16331, 32732, 33671
3051452.63672, 16336, 32728, 33667
3056488.03711, 16327, 32728, 33681
3061523.43750, 16337, 32723, 33675
3066558.83789, 16334, 32728, 33662
3071594.23828, 16335, 32736, 33673
3076629.63867, 16320, 32733, 33678
3081665.03906, 16329, 32723, 33667
3086700.43945, 16327, 32719, 33672
3091735.83984, 16339, 32716, 33668
3096771.24023, 16331, 32731, 33667
3101806.64062, 16337, 32723, 33663
3106842.04102, 16323, 32729, 33678
3111877.44141, 16327, 32727, 33675
3116912.84180, 16323, 32729, 33679
3121948.24219, 16323, 32736, 33671
3126983.64258, 16339, 32723, 33656
3132019.04297, 16329, 32731, 33671
3137054.44336, 16334, 32720, 33662
3142089.84375, 16323, 32733, 33668
3147125.24414, 16334, 32721, 33671
3152160.64453, 16335, 32732, 33672
3157196.04492, 16343, 32719, 33660
3162231.44531, 16343, 32728, 33676
3167266.84570, 16344, 32723, 33667
3172302.24609, 16332, 32731, 33682
3177337.64648, 16324, 32732, 33680
3182373.04688, 16328, 32735, 33673
3187408.44727, 16340, 32727, 33673
3192443.84766, 16334, 32729, 33670
3197479.24805, 16335, 32723, 33676
3202514.64844, 16339, 32727, 33660
3207550.04883, 16331, 32728, 33668
3212585.44922, 16339, 32723, 33671
3217620.84961, 16323, 32729, 33670
3222656.25000, 16331, 32729, 33676
3227691.65039, 16325, 32734, 33672
3232727.05078, 16332, 32731, 33671
3237762.45117, 16334, 32723, 33673
3242797.85156, 16327, 32728, 33671
3247833.25195, 16335, 32728, 33667
3252868.65234, 16335, 32726, 33671
3257904.05273, 16342, 32719, 33660
3262939.45312, 16343, 32726, 33662
3267974.85352, 16333, 32729, 33668
3273010.25391, 16332, 32731, 33665
3278045.65430, 16334, 32719, 33662
3283081.05469, 16318, 32732, 33675
3288116.45508, 16334, 32737, 33671
3293151.85547, 16331, 32732, 33671
3298187.25586, 16331, 32731, 33671
3303222.65625, 16324, 32736, 33669
3308258.05664, 16329, 32726, 33664
3313293.45703, 16327, 32720, 33671
3318328.85742, 16326, 32732, 33670
3323364.25781, 16328, 32732, 33668
3328399.65820, 16333, 32732, 33666
3333435.05859, 16334, 32728, 33660
3338470.45898, 16334, 32729, 33662
3343505.85938, 16329, 32729, 33670
3348541.25977, 16337, 32720, 33667
3353576.66016, 16339, 32723, 33670
3358612.06055, 16320, 32731, 33675
3363647.46094, 16327, 32721, 33676
3368682.86133, 16335, 32732, 33668
3373718.26172, 16340, 32721, 33667
3378753.66211, 16342, 32726, 33654
3383789.06250, 16318, 32734, 33670
3388824.46289, 16323, 32728, 33676
3393859.86328, 16334, 32728, 33656
3398895.26367, 16339, 32724, 33660
3403930.66406, 16331, 32734, 33679
3408966.06445, 16331, 32726, 33665
3414001.46484, 16318, 32732, 33671
3419036.86523, 16332, 32723, 33673
3424072.26562, 16330, 32734, 33670
3429107.66602, 16339, 32718, 33671
3434143.06641, 16324, 32728, 33670
3439178.46680, 16339, 32721, 33671
3444213.86719, 16318, 32734, 33667
3449249.26758, 16332, 32719, 33675
3454284.66797, 16335, 32724, 33668
3459320.06836, 16334, 32723, 33659
3464355.46875, 16337, 32724, 33662
3469390.86914, 16321, 32734, 33667
3474426.26953, 16327, 32727, 33676
3479461.66992, 16334, 32719, 33663
3484497.07031, 16329, 32734, 33660
3489532.47070, 16319, 32731, 33668
3494567.87109, 16332, 32728, 33672
3499603.27148, 16331, 32726, 33675
3504638.67188, 16344, 32718, 33665
3509674.07227, 16339, 32724, 33659
3514709.47266, 16336, 32725, 33676
3519744.87305, 16320, 32729, 33676
3524780.27344, 16336, 32719, 33672
3529815.67383, 16330, 32731, 33670
3534851.07422, 16336, 32732, 33673
3539886.47461, 16347, 32719, 33662
3544921.87500, 16340, 32723, 33667
3549957.27539, 16336, 32726, 33665
3554992.67578, 16327, 32723, 33675
3560028.07617, 16330, 32721, 33679
3565063.47656, 16340, 32727, 33657
3570098.87695, 16336, 32724, 33664
3575134.27734, 16324, 32731, 33678
3580169.67773, 16335, 32732, 33671
3585205.07812, 16320, 32734, 33668
3590240.47852, 16332, 32732, 33672
3595275.87891, 16332, 32732, 33667
3600311.27930, 16320, 32732, 33678
3605346.67969, 16333, 32723, 33668
3610382.08008, 16339, 32728, 33660
3615417.48047, 16332, 32726, 33672
3620452.88086, 16324, 32728, 33683
3625488.28125, 16335, 32723, 33666
3630523.68164, 16321, 32728, 33667
3635559.08203, 16327, 32727, 33676
3640594.48242, 16339, 32720, 33662
3645629.88281, 16339, 32718, 33665
3650665.28320, 16320, 32727, 33675
3655700.68359, 16331, 32727, 33672
3660736.08398, 16327, 32723, 33670
3665771.48438, 16332, 32726, 33667
3670806.88477, 16332, 32736, 33673
3675842.28516, 16323, 32736, 33673
3680877.68555, 16323, 32732, 33671
3685913.08594, 16337, 32718, 33676
3690948.48633, 16337, 32728, 33676
3695983.88672, 16335, 32726, 33671
3701019.28711, 16324, 32736, 33671
3706054.68750, 16335, 32723, 33670
3711090.08789, 16335, 32716, 33683
3716125.48828, 16334, 32720, 33673
3721160.88867, 16329, 32724, 33670
3726196.28906, 16340, 32723, 33662
3731231.68945, 16335, 32720, 33663
3736267.08984, 16337, 32726, 33667
3741302.49023, 16335, 32728, 33673
3746337.89062, 16332, 32728, 33672
3751373.29102, 16319, 32732, 33672
3756408.69141, 16335, 32719, 33676
